,fish_id,survey,date_received,notes,dissection_date,fork_length,total_weight,brain_weight,liver_weight,gonad_weight,muscle_1_weight,muscle_2_weight,Parentage.sup,Candidate_mother_ID.sup,Candidate_father_ID.sup,Trio_confidence.sup,PC.sup,origin.sup,Batch.sup,Parentage.ref,Candidate_mother_ID.ref,Candidate_father_ID.ref,Trio_confidence.ref,PC.ref,origin.ref,Batch.ref,Year,SurveyNumber,SampleDate,StationCode,SampleTimeStart,CommonName,ForkLength.x,ReproductiveStage,Sex,VIE,AdFinPresent,Secchi,ConductivityTop,WaterTemperature,Turbidity,DepthBottom,Latitude,Longitude,TideCode,SKTNotes,SampleID,Date,Station,Stratum,target_latitude,target_longitude,OrganismCode,MarkCode,ForkLength.y,Dead,SpecialStudy,DO,EC,Temp,Turb,Catch,Num_Code9
38,S121,edsm,2022-02-24,NA,2022-04-21,55,1.3369,0.0069,11.2,15.9,18.4,34.7,Supplementation_Parents,154201,154202,NA,420,NA,2,Refuge_Parents,150601,151902,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381037,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.343210,-121.644300,DSM,AdClipped,57,No,S,10.7,386.7999878,11.19999981,25.60000038,1,0
39,S122,edsm,2022-02-24,FL changed by bgh based on photo,2022-04-21,67,1.8949,0.0145,20.4,43.8,32.9,24.4,Supplementation_Parents,154031,154202,NA,FALSE,NA,2,Refuge_Parents,152581,152582,*,258,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381037,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.343210,-121.644300,DSM,AdClipped,68,No,S,10.7,386.7999878,11.19999981,25.60000038,1,0
40,S123,edsm,2022-02-24,NA,2022-04-21,66,1.7369,0.0112,15.2,15,44.5,42.4,Supplementation_Parents,150041,154122,NA,FALSE,NA,2,Refuge_Parents,152081,152082,*,208,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381036,2022-02-24,22-30-LSSC01,Sac DW Ship Channel,38.343210,-121.644300,DSM,AdClipped,66,No,S,10.75,396.5,11,30.10000038,1,0
41,S10,edsm,2022-03-10,NA,2022-04-21,80,3.8209,0.0192,21.5,102.5,42,29.6,Supplementation_Parents,150171,154052,NA,FALSE,NA,2,Refuge_Parents,150521,150522,*,52,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381459,2022-03-03,22-31-SM01,Suisun Marsh,38.195860,-122.044090,DSM,AdClipped,79,No,S,8.46,504,13.69999981,58.79999924,1,0
42,S124,edsm,2022-03-10,NA,2022-04-21,82,3.9988,0.0134,39.9,466.7,52.4,47.3,Supplementation_Parents,154141,154262,NA,FALSE,NA,2,Refuge_Parents,152111,152112,*,211,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381367,2022-03-02,22-31-USSC01,Sac DW Ship Channel,38.489900,-121.583870,DSM,AdClipped,84,No,S,10.7,927,11.5,40.59999847,1,0
43,S125,edsm,2022-03-10,NA,2022-04-21,72,2.8197,0.0153,16.8,92.1,34,44.1,Supplementation_Parents,154171,154242,NA,FALSE,NA,2,Refuge_Parents,151391,151392,*,139,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381373,2022-03-02,22-31-LSSC02,Sac DW Ship Channel,38.423530,-121.606120,DSM,AdClipped,76,No,S,10.41,695,12.19999981,96.19999695,1,0
44,S126,edsm,2022-03-10,NA,2022-04-21,64,1.8149,0.063,18.3,100.3,17.1,19.9,Supplementation_Parents,154291,154292,*,429,NA,2,Refuge_Parents,152311,150672,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381388,2022-03-02,22-31-LSSC01,Sac DW Ship Channel,38.388020,-121.622520,DSM,VIE,66,No,S,10.4,602,11.80000019,91.30000305,1,0
45,S127,edsm,2022-03-10,NA,2022-04-21,69,2.2259,0.0149,12.7,30.2,35,46.7,Supplementation_Parents,154181,154242,NA,FALSE,NA,2,Refuge_Parents,152801,152802,*,280,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381392,2022-03-02,22-31-LSSC01,Sac DW Ship Channel,38.388020,-121.622520,DSM,AdClipped,71,No,S,10.38,597,11.89999962,83.40000153,1,0
46,S128,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,65,2.1016,0.0106,10.8,79.2,20.6,68.6,Supplementation_Parents,154101,154182,NA,FALSE,NA,2,Refuge_Parents,152781,152782,*,278,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.360310,-121.635930,DSM,VIE,65,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0
47,S129,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,53,1.011,0.0074,15.2,18.9,20.9,21.2,Supplementation_Parents,154211,154212,NA,421,NA,2,Refuge_Parents,152131,151452,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.360310,-121.635930,DSM,AdClipped,53,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0
48,S130,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,66,2.7663,0.007,20.9,177.9,27.4,53.1,Supplementation_Parents,154361,154362,*,436,NA,2,Refuge_Parents,152871,151472,NA,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.360310,-121.635930,DSM,VIE,67,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0
49,S131,edsm,2022-03-10,held in bucket 3 hrs; could not find gonad,2022-04-21,64,1.8063,0.0081,6.4,NA,23.5,38.3,Supplementation_Parents,154241,150252,NA,FALSE,NA,2,Refuge_Parents,152491,152492,*,249,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.360310,-121.635930,DSM,AdClipped,65,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0
50,S132,edsm,2022-03-10,held in bucket 3 hrs,2022-04-21,78,3.5917,0.0193,20.8,98.1,31.1,39.7,Supplementation_Parents,154231,154242,NA,FALSE,NA,2,Refuge_Parents,151921,151922,*,192,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381664,2022-03-08,22-32-LSSC01,Sac DW Ship Channel,38.360310,-121.635930,DSM,AdClipped,78,No,S,10.99,433.8999939,12.19999981,27.20000076,1,0
51,S306,skt,2022-03-18,cut open,2022-04-21,72,2.8813,0.0119,41.7,467.3,30.7,46.5,Supplementation_Parents,150081,154162,NA,FALSE,NA,2,Refuge_Parents,150681,150682,*,68,NA,2,2022,3,2022-03-16,704,1899-12-31 07:58:00,Delta Smelt,70,Pre-Spawn,2,NO,NO,70,340,13.2,18.5,30,"38-03-92.3""N","121-47-38.1""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,S307,skt,2022-03-18,cut open,2022-04-21,79,3.4819,0.0193,75.7,212.7,84.2,57.4,Supplementation_Parents,154131,150252,NA,FALSE,NA,2,Refuge_Parents,150451,150452,*,45,NA,2,2022,3,2022-03-16,719,1899-12-31 11:06:00,Delta Smelt,80,Pre-Spawn,2,NO,NO,31,348,13.7,44.1,31,"38-20-05.9""N","121-38-47.7""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,S308,skt,2022-03-18,cut open,2022-04-21,61,1.7164,0.0092,19.2,84.9,19.6,40,Supplementation_Parents,150251,154332,NA,FALSE,NA,2,Refuge_Parents,152831,152832,*,283,NA,2,2022,3,2022-03-16,719,1899-12-31 11:06:00,Delta Smelt,59,Pre-Spawn,1,NO,NO,31,348,13.7,44.1,31,"38-20-05.9""N","121-38-47.7""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,S309,skt,2022-03-18,cut open,2022-04-21,76,3.3256,0.0178,19.3,126.8,31.1,42.5,Supplementation_Parents,150391,154172,NA,FALSE,NA,2,Refuge_Parents,151551,151552,*,155,NA,2,2022,3,2022-03-17,609,1899-12-31 08:49:00,Delta Smelt,78,Pre-Spawn,1,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,S310,skt,2022-03-18,cut open,2022-04-21,79,3.5175,0.0107,46,78.6,68.8,91.4,Supplementation_Parents,150021,154262,NA,FALSE,NA,2,Refuge_Parents,152111,152112,*,211,NA,2,2022,3,2022-03-17,609,1899-12-31 08:49:00,Delta Smelt,80,Pre-Spawn,2,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,S311,skt,2022-03-18,cut open,2022-04-21,77,4.0895,0.012,47.4,543.4,21.9,49.9,Supplementation_Parents,154101,150412,NA,FALSE,NA,2,Refuge_Parents,150991,150992,*,99,NA,2,2022,3,2022-03-17,609,1899-12-31 08:49:00,Delta Smelt,81,Ripe,2,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,S312,skt,2022-03-18,cut open; left operculum missing,2022-04-21,71,2.766,0.0152,33,63.5,26,25,Supplementation_Parents,150401,154032,NA,FALSE,NA,2,Refuge_Parents,152961,152962,*,296,NA,2,2022,3,2022-03-17,609,1899-12-31 08:49:00,Delta Smelt,71,Pre-Spawn,1,NO,NO,34,2163,14.5,56.7,26,"38-10-01.9""N","121-56-21.3""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,S313,skt,2022-03-18,cut open,2022-04-21,72,3.1811,0.0172,25,48.2,25.7,57.2,Supplementation_Parents,150371,150392,NA,FALSE,NA,2,Refuge_Parents,152191,152192,*,219,NA,2,2022,3,2022-03-17,606,1899-12-31 09:28:00,Delta Smelt,71,Pre-Spawn,1,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,S314,skt,2022-03-18,cut open,2022-04-21,69,1.9805,0.015,20.1,36.5,47.2,54.7,Supplementation_Parents,154271,154012,NA,FALSE,NA,2,Refuge_Parents,151201,151202,*,120,NA,2,2022,3,2022-03-17,606,1899-12-31 09:28:00,Delta Smelt,69,Pre-Spawn,2,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,S315,skt,2022-03-18,cut open,2022-04-21,70,3.1995,0.0171,65.5,231.8,34.7,43.2,Supplementation_Parents,154321,150562,NA,FALSE,NA,2,Refuge_Parents,152341,152342,*,234,NA,2,2022,3,2022-03-17,606,1899-12-31 09:28:00,Delta Smelt,70,Pre-Spawn,2,NO,NO,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,S316,skt,2022-03-18,cut open,2022-04-21,83,5.1905,0.0122,116.3,618.6,63.2,58.1,Supplementation_Parents,150051,150052,*,5,NA,2,Refuge_Parents,150051,150052,*,5,NA,2,2022,3,2022-03-17,606,1899-12-31 09:28:00,Delta Smelt,85,Ripe,2,YES,YES,28,3608,14,67.6,24,"38-10-11.3""N","122-01-30.6""W",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,S11,edsm,2022-03-24,NA,2022-04-21,70,2.3332,0.0151,20.1,120.2,24.2,28.9,Supplementation_Parents,154281,154282,*,428,NA,2,Refuge_Parents,152031,153072,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381860,2022-03-11,22-32-SM01,Suisun Marsh,38.174350,-121.948760,DSM,AdClipped,68,No,S,NA,NA,NA,NA,1,1
63,S12,edsm,2022-03-24,NA,2022-04-21,81,3.9132,0.0169,31.5,108.9,66.4,65.6,Supplementation_Parents,150051,150052,*,5,NA,2,Refuge_Parents,150051,150052,*,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381866,2022-03-11,22-32-SM03,Suisun Marsh,38.180440,-121.994490,DSM,AdClipped,82,No,S,9.63,4392,13.10000038,30.89999962,1,0
64,S13,edsm,2022-03-24,NA,2022-04-21,70,2.694,0.0165,18.8,98.3,20.6,26.9,Supplementation_Parents,150171,154062,NA,FALSE,NA,2,Refuge_Parents,151531,151532,*,153,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382344,2022-03-22,22-34-SM01,Suisun Marsh,38.174750,-121.963210,DSM,AdClipped,71,No,S,8.68,4335,15.39999962,90.40000153,1,0
65,S133,edsm,2022-03-24,bgh changed FL based on photo,2022-04-21,62,1.1522,0.0085,8.8,20.6,20.4,21.2,Supplementation_Parents,154031,150252,NA,FALSE,NA,2,Refuge_Parents,151091,151092,*,109,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382146,2022-03-17,22-33-LSSC01,Sac DW Ship Channel,38.406430,-121.615090,DSM,AdClipped,61,No,S,10.46,618,13.39999962,65.90000153,1,0
66,S134,edsm,2022-03-24,NA,2022-04-21,70,2.7616,0.0187,45.1,70.3,15.8,43.5,Supplementation_Parents,150211,150572,NA,FALSE,NA,2,Refuge_Parents,151791,151792,*,179,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382270,2022-03-21,22-34-CS03,Cache Slough LI,38.374690,-121.633280,DSM,AdClipped,68,No,S,8.37,738,14.80000019,33.79999924,1,0
67,S135,edsm,2022-03-24,NA,2022-04-21,63,1.5981,0.0097,18,22.5,23.5,19.3,Supplementation_Parents,150201,154272,NA,FALSE,NA,2,Refuge_Parents,152791,152792,*,279,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382426,2022-03-23,22-34-LSSC01,Sac DW Ship Channel,38.454380,-121.593210,DSM,AdClipped,63,No,S,9.81,736,14.60000038,45.20000076,1,0
68,S136,edsm,2022-03-24,NA,2022-04-21,68,2.4354,0.0123,45.8,234.5,31.7,42,Supplementation_Parents,150331,150132,NA,FALSE,NA,2,Refuge_Parents,152841,152842,*,284,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382406,2022-03-23,22-34-USSC01,Sac DW Ship Channel,38.494720,-121.583680,DSM,AdClipped,69,No,S,9.77,905,14.5,26.70000076,1,0
69,S137,edsm,2022-03-24,NA,2022-04-21,66,2.1295,0.0139,21.4,39.2,28.1,32.6,Supplementation_Parents,154321,154322,*,432,NA,2,Refuge_Parents,150441,152412,*,FALSE,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382428,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.411750,-121.611500,DSM,VIE,65,No,S,9.83,577,15,44.09999847,1,0
70,S138,edsm,2022-03-24,NA,2022-04-21,73,2.6957,0.0149,47.7,397.3,49.4,44.7,Supplementation_Parents,150201,154062,NA,FALSE,NA,2,Refuge_Parents,152251,152252,*,225,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.411750,-121.611500,DSM,AdClipped,71,No,S,9.88,602,15,47.59999847,1,0
71,S139,edsm,2022-03-24,NA,2022-04-21,72,2.4168,0.0109,30.2,201.4,43.7,22.5,Supplementation_Parents,150381,150382,NA,38,NA,2,Refuge_Parents,151801,151802,*,180,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.411750,-121.611500,DSM,AdClipped,69,No,S,9.88,602,15,47.59999847,1,0
72,S140,edsm,2022-03-24,NA,2022-04-21,66,2.2598,0.0062,42.2,327.3,47.9,52.6,Supplementation_Parents,150171,154062,NA,FALSE,NA,2,Refuge_Parents,151391,151392,*,139,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382429,2022-03-23,22-34-LSSC02,Sac DW Ship Channel,38.411750,-121.611500,DSM,AdClipped,67,No,S,9.88,602,15,47.59999847,1,0
73,S14,edsm,2022-04-07,NA,2022-04-21,72,2.7079,0.0163,27.2,99,32.9,47.4,Supplementation_Parents,154031,154072,NA,FALSE,NA,2,Refuge_Parents,151201,151202,*,120,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382673,2022-03-29,22-35-SM01,Suisun Marsh,38.187100,-121.979760,DSM,AdClipped,70,No,S,8.32,7902,16.5,93.69999695,1,0
74,S141,edsm,2022-04-07,NA,2022-04-21,71,3.0026,0.0134,33.4,136.9,26.6,24.9,Supplementation_Parents,154221,150152,NA,FALSE,NA,2,Refuge_Parents,152011,152012,*,201,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382842,2022-03-31,22-35-LSSC01,Sac DW Ship Channel,38.436310,-121.600370,DSM,AdClipped,75,No,S,9.67,814,15.80000019,41.90000153,1,0
75,S317,skt,2022-04-14,NA,2022-04-21,75,3.6731,0.0186,42,146.3,55.8,34.4,Supplementation_Parents,154231,154292,NA,FALSE,NA,2,Refuge_Parents,151761,151762,*,176,NA,2,2022,4,2022-04-13,719,1899-12-31 11:39:00,Delta Smelt,75,Pre-Spawn,1,NO,NO,76,421,15.8,13.3,33,"38-20-04.2""N","121-38-51.5""W",4,* poorly adipose clipped,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,S318,skt,2022-04-14,NA,2022-04-21,68,2.2767,0.0141,18.5,42.3,36.5,60.9,Supplementation_Parents,150301,150562,NA,FALSE,NA,2,Refuge_Parents,152681,152682,*,268,NA,2,2022,4,2022-04-14,606,1899-12-31 09:53:00,Delta Smelt,68,Pre-Spawn,1,NO,NO,25,4435,15.3,49.3,24,"38-10-11.0""N","122-01-30.0""W",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
