"","fish_id","survey","origin.sup","origin.ref","Date","Station","ForkLength","Latitude","Longitude"
"1","S301","skt","NA","NA",2022-02-18,"609",81,"38.1674461364746","-121.943168640137"
"2","S302","skt","NA","NA",2022-02-18,"606",75,"38.1718597412109","-122.029945373535"
"3","S303","skt","NA","NA",2022-02-18,"606",71,"38.1718597412109","-122.029945373535"
"4","S304","skt","NA","NA",2022-02-18,"606",67,"38.1718597412109","-122.029945373535"
"5","S305","skt","NA","NA",2022-02-18,"606",64,"38.1718597412109","-122.029945373535"
"6","S306","skt","NA","NA",2022-03-16,"704",70,"38.0756378173828","-121.793914794922"
"7","S307","skt","NA","NA",2022-03-16,"719",80,"38.3349723815918","-121.646583557129"
"8","S308","skt","NA","NA",2022-03-16,"719",59,"38.3349723815918","-121.646583557129"
"9","S309","skt","NA","NA",2022-03-17,"609",78,"38.1671943664551","-121.939247131348"
"10","S310","skt","NA","NA",2022-03-17,"609",80,"38.1671943664551","-121.939247131348"
"11","S311","skt","NA","NA",2022-03-17,"609",81,"38.1671943664551","-121.939247131348"
"12","S312","skt","NA","NA",2022-03-17,"609",71,"38.1671943664551","-121.939247131348"
"13","S313","skt","NA","NA",2022-03-17,"606",71,"38.169807434082","-122.025169372559"
"14","S314","skt","NA","NA",2022-03-17,"606",69,"38.169807434082","-122.025169372559"
"15","S315","skt","NA","NA",2022-03-17,"606",70,"38.169807434082","-122.025169372559"
"16","S316","skt","NA","NA",2022-03-17,"606",85,"38.169807434082","-122.025169372559"
"17","S317","skt","NA","NA",2022-04-13,"719",75,"38.3344993591309","-121.647636413574"
"18","S318","skt","NA","NA",2022-04-14,"606",68,"38.1697235107422","-122.025001525879"
"19","S101","edsm","NA","NA",2021-12-17,"22-20-LSR02",55,"38.075279999999999","-121.76174"
"20","S102","edsm","NA","NA",2021-12-17,"22-20-RV05",68,"38.152270000000001","-121.68227"
"21","S103","edsm","NA","NA",2021-12-17,"22-20-RV05",79,"38.152270000000001","-121.68227"
"22","S104","edsm","NA","NA",2021-12-17,"22-20-RV05",82,"38.152270000000001","-121.68227"
"23","S105","edsm","NA","NA",2021-12-17,"22-20-RV05",72,"38.152270000000001","-121.68227"
"24","S106","edsm","NA","NA",2021-12-17,"22-20-RV02",80,"38.139589999999998","-121.69361000000001"
"25","S107","edsm","NA","NA",2021-12-21,"22-21-USSC02",54,"38.562519999999999","-121.55421"
"26","S201","edsm","NA","NA",2021-12-23,"22-21-PP02",53,"38.091149999999999","-121.57612"
"27","S108","edsm","NA","NA",2021-12-23,"22-21-RV02",53,"38.104689999999998","-121.69494"
"28","S109","edsm","NA","NA",2021-12-23,"22-21-RV02",80,"38.104689999999998","-121.69494"
"29","S110","edsm","NA","NA",2021-12-27,"22-22-LSR01",76,"38.064410000000002","-121.78788"
"30","S111","edsm","NA","NA",2021-12-28,"22-22-RV02",50,"38.119880000000002","-121.69616000000001"
"31","S112","edsm","NA","NA",2021-12-28,"22-22-RV03",74,"38.1477","-121.6841"
"32","S113","edsm","wild","wild",2022-01-05,"22-23-RV04",62,"38.093060000000001","-121.73622"
"33","S1","edsm","NA","NA",2021-12-29,"SB018N",71,"38.047967","-121.90991699999999"
"34","S2","edsm","NA","NA",2022-01-18,"22-25-SM02",85,"38.17371","-121.94799"
"35","S114","edsm","NA","NA",2022-01-12,"22-24-LSSC03",72,"38.274630000000002","-121.66211"
"36","S115","edsm","NA","NA",2022-01-24,"22-26-LSR01",65,"38.075099999999999","-121.76117000000001"
"37","S202","edsm","NA","NA",2022-02-04,"22-27-LSJ01",57,"38.029229999999998","-121.74611"
"38","S116","edsm","NA","NA",2022-01-31,"22-27-LSSC03",70,"38.418590000000002","-121.60923"
"39","S117","edsm","NA","NA",2022-01-31,"22-27-LSSC03",66,"38.418590000000002","-121.60923"
"40","S118","edsm","NA","NA",2022-02-07,"22-28-LSR01",55,"38.081049999999998","-121.75703"
"41","S119","edsm","NA","NA",2022-01-12,"22-24-LSSC03",86,"38.274630000000002","-121.66211"
"42","S401","edsm","NA","NA",NA,"NA",NA,"37.815818999999998","-121.558995"
"43","S3","edsm","NA","NA",2022-02-14,"22-29-SM01",61,"38.1873","-121.97494"
"44","S4","edsm","NA","NA",2022-02-17,"SB018M",86,"38.04598","-121.90991699999999"
"45","S5","edsm","NA","NA",2022-02-23,"22-30-SM03",65,"38.185630000000003","-121.92966"
"46","S6","edsm","NA","NA",2022-02-23,"22-30-SM03",78,"38.185630000000003","-121.92966"
"47","S7","edsm","NA","NA",2022-02-23,"22-30-SM03",81,"38.185630000000003","-121.92966"
"48","S8","edsm","NA","NA",2022-02-23,"22-30-SM03",86,"38.185630000000003","-121.92966"
"49","S9","edsm","NA","NA",2022-02-23,"22-30-SM03",77,"38.185630000000003","-121.92966"
"50","S120","edsm","NA","NA",2022-02-24,"22-30-LSSC01",80,"38.343209999999999","-121.6443"
"51","S121","edsm","NA","NA",2022-02-24,"22-30-LSSC01",57,"38.343209999999999","-121.6443"
"52","S122","edsm","NA","NA",2022-02-24,"22-30-LSSC01",68,"38.343209999999999","-121.6443"
"53","S123","edsm","NA","NA",2022-02-24,"22-30-LSSC01",66,"38.343209999999999","-121.6443"
"54","S10","edsm","NA","NA",2022-03-03,"22-31-SM01",79,"38.195860000000003","-122.04409"
"55","S124","edsm","NA","NA",2022-03-02,"22-31-USSC01",84,"38.489899999999999","-121.58387"
"56","S125","edsm","NA","NA",2022-03-02,"22-31-LSSC02",76,"38.42353","-121.60612"
"57","S126","edsm","NA","NA",2022-03-02,"22-31-LSSC01",66,"38.388019999999997","-121.62251999999999"
"58","S127","edsm","NA","NA",2022-03-02,"22-31-LSSC01",71,"38.388019999999997","-121.62251999999999"
"59","S128","edsm","NA","NA",2022-03-08,"22-32-LSSC01",65,"38.360309999999998","-121.63593"
"60","S129","edsm","NA","NA",2022-03-08,"22-32-LSSC01",53,"38.360309999999998","-121.63593"
"61","S130","edsm","NA","NA",2022-03-08,"22-32-LSSC01",67,"38.360309999999998","-121.63593"
"62","S131","edsm","NA","NA",2022-03-08,"22-32-LSSC01",65,"38.360309999999998","-121.63593"
"63","S132","edsm","NA","NA",2022-03-08,"22-32-LSSC01",78,"38.360309999999998","-121.63593"
"64","S11","edsm","NA","NA",2022-03-11,"22-32-SM01",68,"38.174349999999997","-121.94875999999999"
"65","S12","edsm","NA","NA",2022-03-11,"22-32-SM03",82,"38.180439999999997","-121.99449"
"66","S13","edsm","NA","NA",2022-03-22,"22-34-SM01",71,"38.174750000000003","-121.96321"
"67","S133","edsm","NA","NA",2022-03-17,"22-33-LSSC01",61,"38.40643","-121.61509"
"68","S134","edsm","NA","NA",2022-03-21,"22-34-CS03",68,"38.374690000000001","-121.63328"
"69","S135","edsm","NA","NA",2022-03-23,"22-34-LSSC01",63,"38.45438","-121.59321"
"70","S136","edsm","NA","NA",2022-03-23,"22-34-USSC01",69,"38.494720000000001","-121.58368"
"71","S137","edsm","NA","NA",2022-03-23,"22-34-LSSC02",65,"38.411749999999998","-121.61150000000001"
"72","S138","edsm","NA","NA",2022-03-23,"22-34-LSSC02",71,"38.411749999999998","-121.61150000000001"
"73","S139","edsm","NA","NA",2022-03-23,"22-34-LSSC02",69,"38.411749999999998","-121.61150000000001"
"74","S140","edsm","NA","NA",2022-03-23,"22-34-LSSC02",67,"38.411749999999998","-121.61150000000001"
"75","S14","edsm","NA","NA",2022-03-29,"22-35-SM01",70,"38.187100000000001","-121.97976"
"76","S141","edsm","NA","NA",2022-03-31,"22-35-LSSC01",75,"38.436309999999999","-121.60037"
