"","datetime","OBI.fnu.smelt","FPT.cfs.smelt","FPT.fnu.smelt","CLC.C.smelt","FPT.cfs.3Davg.smelt","FPT.fnu.3Davg.smelt"
"1",2021-10-01,2.33,6898,1.34,21.6,NA,NA
"2",2021-10-02,2.43,6826,1.36,21.8,NA,NA
"3",2021-10-03,3.38,6851,1.42,21.9,NA,NA
"4",2021-10-04,3.64,7090,1.38,21.9,6922.33333333333,1.38666666666667
"5",2021-10-05,2.82,6728,1.3,21.9,6889.66666666667,1.36666666666667
"6",2021-10-06,3.19,7041,1.32,21.5,6953,1.33333333333333
"7",2021-10-07,3.8,6979,1.34,20.7,6916,1.32
"8",2021-10-08,3.54,6993,1.43,19.9,7004.33333333333,1.36333333333333
"9",2021-10-09,3.24,7092,1.38,19.6,7021.33333333333,1.38333333333333
"10",2021-10-10,2.73,6665,1.45,19.6,6916.66666666667,1.42
"11",2021-10-11,3.03,6784,1.71,19,6847,1.51333333333333
"12",2021-10-12,3.53,6863,1.73,17.6,6770.66666666667,1.63
"13",2021-10-13,3,6873,1.65,17,6840,1.69666666666667
"14",2021-10-14,2.97,7330,1.62,17.1,7022,1.66666666666667
"15",2021-10-15,2.68,6863,1.62,17.2,7022,1.63
"16",2021-10-16,2.63,6821,1.54,17.5,7004.66666666667,1.59333333333333
"17",2021-10-17,2.74,6562,1.52,17.7,6748.66666666667,1.56
"18",2021-10-18,2.25,7491,1.43,17.3,6958,1.49666666666667
"19",2021-10-19,2.93,7572,1.45,17.1,7208.33333333333,1.46666666666667
"20",2021-10-20,2.48,7523,1.51,17.1,7528.66666666667,1.46333333333333
"21",2021-10-21,3.3,7850,NA,17.2,7648.33333333333,1.48
"22",2021-10-22,1.97,8335,NA,17.5,7902.66666666667,1.51
"23",2021-10-23,2.37,8559,NA,17.6,8248,NA
"24",2021-10-24,2.88,11638,NA,17.4,9510.66666666667,NA
"25",2021-10-25,2.08,25183,29.61,17.1,15126.6666666667,29.61
"26",2021-10-26,1.9,38429,85.3,17,25083.3333333333,57.455
"27",2021-10-27,1.81,38130,89.3,17.2,33914,68.07
"28",2021-10-28,2.87,32568,85.23,17.6,36375.6666666667,86.61
"29",2021-10-29,1.88,25697,47.23,17.7,32131.6666666667,73.92
"30",2021-10-30,1.95,20327,23.55,17.9,26197.3333333333,52.0033333333333
"31",2021-10-31,2.42,16530,14.79,17.8,20851.3333333333,28.5233333333333
"32",2021-11-01,2.78,13693,9.4,17.6,16850,15.9133333333333
"33",2021-11-02,4.61,11149,7.72,17.6,13790.6666666667,10.6366666666667
"34",2021-11-03,3.37,9651,6.45,17.6,11497.6666666667,7.85666666666667
"35",2021-11-04,3.28,9606,5.7,17.6,10135.3333333333,6.62333333333333
"36",2021-11-05,3.72,10014,5.78,17.6,9757,5.97666666666667
"37",2021-11-06,3.22,9527,5.95,17.4,9715.66666666667,5.81
"38",2021-11-07,3.68,9185,5.7,17.1,9575.33333333333,5.81
"39",2021-11-08,3.41,8586,6.03,16.7,9099.33333333333,5.89333333333333
"40",2021-11-09,5.25,9029,7.65,16.1,8933.33333333333,6.46
"41",2021-11-10,4.93,9329,6.55,16.1,8981.33333333333,6.74333333333333
"42",2021-11-11,2.9,10270,7.47,16.3,9542.66666666667,7.22333333333333
"43",2021-11-12,2.98,13653,14.36,16.2,11084,9.46
"44",2021-11-13,3.19,12452,14.22,16.1,12125,12.0166666666667
"45",2021-11-14,3.29,10544,12.25,16,12216.3333333333,13.61
"46",2021-11-15,3.33,8773,10.1,15.8,10589.6666666667,12.19
"47",2021-11-16,4.08,7775,7.88,15.6,9030.66666666667,10.0766666666667
"48",2021-11-17,3.55,7132,6.32,15.4,7893.33333333333,8.1
"49",2021-11-18,3.12,6809,5.78,15.2,7238.66666666667,6.66
"50",2021-11-19,2.91,6685,5.06,15.1,6875.33333333333,5.72
"51",2021-11-20,3.94,6393,5.47,15.2,6629,5.43666666666667
"52",2021-11-21,2.88,6424,5.41,15,6500.66666666667,5.31333333333333
"53",2021-11-22,2.69,6035,5.22,14.9,6284,5.36666666666667
"54",2021-11-23,2.38,6039,NA,14.8,6166,5.315
"55",2021-11-24,3.01,6226,4.99,14.4,6100,5.105
"56",2021-11-25,1.98,6279,4.95,14,6181.33333333333,4.97
"57",2021-11-26,2.59,5801,4.57,13.9,6102,4.83666666666667
"58",2021-11-27,3.52,6057,5.05,13.8,6045.66666666667,4.85666666666667
"59",2021-11-28,2.14,6074,5.15,13.8,5977.33333333333,4.92333333333333
"60",2021-11-29,2.68,5959,4.89,13.8,6030,5.03
"61",2021-11-30,3.1,5959,4.95,13.8,5997.33333333333,4.99666666666667
"62",2021-12-01,2.3,5895,4.76,13.8,5937.66666666667,4.86666666666667
"63",2021-12-02,2.79,5646,4.71,13.7,5833.33333333333,4.80666666666667
"64",2021-12-03,2.45,5356,3.76,13.7,5632.33333333333,4.41
"65",2021-12-04,2.53,5651,4,13.4,5551,4.15666666666667
"66",2021-12-05,2.9,5887,NA,13.4,5631.33333333333,3.88
"67",2021-12-06,2.77,5837,3.44,13.1,5791.66666666667,3.72
"68",2021-12-07,2.91,5803,3.87,13.1,5842.33333333333,3.655
"69",2021-12-08,2.92,6051,3.67,12.8,5897,3.66
"70",2021-12-09,2.36,6314,3.49,12.8,6056,3.67666666666667
"71",2021-12-10,2.23,6556,3.2,12.5,6307,3.45333333333333
"72",2021-12-11,2.3,6129,3.05,12.1,6333,3.24666666666667
"73",2021-12-12,2.22,5747,3.07,11.9,6144,3.10666666666667
"74",2021-12-13,3.55,7739,5,11.6,6538.33333333333,3.70666666666667
"75",2021-12-14,2.8,15430,18.69,11.4,9638.66666666667,8.92
"76",2021-12-15,2.8,25264,82.46,11.1,16144.3333333333,35.3833333333333
"77",2021-12-16,3.7,28965,62.64,10.9,23219.6666666667,54.5966666666667
"78",2021-12-17,3.7,27627,55.23,10.8,27285.3333333333,66.7766666666667
"79",2021-12-18,3.2,27546,47.6,10.6,28046,55.1566666666667
"80",2021-12-19,3.55,24756,79.49,10.3,26643,60.7733333333333
"81",2021-12-20,3.13,20707,66.5,10.2,24336.3333333333,64.53
"82",2021-12-21,3.2,17473,38.03,10.1,20978.6666666667,61.34
"83",2021-12-22,3.46,15308,28.16,10,17829.3333333333,44.23
"84",2021-12-23,3.97,15630,24.64,10.1,16137,30.2766666666667
"85",2021-12-24,3.82,21402,41.17,10.1,17446.6666666667,31.3233333333333
"86",2021-12-25,3.39,29635,58.6,10.2,22222.3333333333,41.47
"87",2021-12-26,2.97,33783,56.47,10,28273.3333333333,52.08
"88",2021-12-27,3,34870,55.94,10,32762.6666666667,57.0033333333333
"89",2021-12-28,2.93,34946,45.8,10,34533,52.7366666666667
"90",2021-12-29,3.11,31149,42.93,9.8,33655,48.2233333333333
"91",2021-12-30,3.51,29461,38.42,9.7,31852,42.3833333333333
"92",2021-12-31,3.92,30439,32.29,9.7,30349.6666666667,37.88
"93",2022-01-01,3.85,28527,26.2,9.5,29475.6666666667,32.3033333333333
"94",2022-01-02,4.06,25592,22.73,9.2,28186,27.0733333333333
"95",2022-01-03,4.59,22811,19.54,9.2,25643.3333333333,22.8233333333333
"96",2022-01-04,4.9,21680,15.84,9.3,23361,19.37
"97",2022-01-05,5.29,20689,17.38,9.6,21726.6666666667,17.5866666666667
"98",2022-01-06,5.32,20825,19.05,10,21064.6666666667,17.4233333333333
"99",2022-01-07,5.44,22005,15.43,10.1,21173,17.2866666666667
"100",2022-01-08,5.56,22513,18.77,10.1,21781,17.75
"101",2022-01-09,5.42,22206,21.34,9.9,22241.3333333333,18.5133333333333
"102",2022-01-10,5.25,22434,18.35,10,22384.3333333333,19.4866666666667
"103",2022-01-11,5.26,21696,16.93,10.1,22112,18.8733333333333
"104",2022-01-12,5.28,20198,15.99,10.1,21442.6666666667,17.09
"105",2022-01-13,5.98,NA,13.08,10.2,20947,15.3333333333333
"106",2022-01-14,5.44,NA,12.73,10.2,20198,13.9333333333333
"107",2022-01-15,5.45,NA,11.13,10.3,NA,12.3133333333333
"108",2022-01-16,5.35,NA,10.78,10.3,NA,11.5466666666667
"109",2022-01-17,5.18,NA,9.75,10.4,NA,10.5533333333333
"110",2022-01-18,5.15,NA,9.8,10.7,NA,10.11
"111",2022-01-19,4.92,NA,8.23,10.8,NA,9.26
"112",2022-01-20,4.73,NA,8.33,10.9,NA,8.78666666666667
"113",2022-01-21,4.8,14241,7.98,10.9,14241,8.18
"114",2022-01-22,10.35,13104,7.8,10.9,13672.5,8.03666666666667
"115",2022-01-23,11.61,12946,6.77,10.8,13430.3333333333,7.51666666666667
"116",2022-01-24,9.08,12624,6.35,10.7,12891.3333333333,6.97333333333333
"117",2022-01-25,6.92,12318,5.45,10.8,12629.3333333333,6.19
"118",2022-01-26,5.72,11670,4.83,10.8,12204,5.54333333333333
"119",2022-01-27,5.24,10939,4.97,10.8,11642.3333333333,5.08333333333333
"120",2022-01-28,4.86,10906,4.33,10.8,11171.6666666667,4.71
"121",2022-01-29,4.82,10593,4.14,10.8,10812.6666666667,4.48
"122",2022-01-30,4.9,10987,NA,10.9,10828.6666666667,4.235
"123",2022-01-31,4.8,12020,5.47,10.9,11200,4.805
"124",2022-02-01,6.28,12731,6.23,10.9,11912.6666666667,5.85
"125",2022-02-02,9.86,12920,8.2,10.4,12557,6.63333333333333
"126",2022-02-03,11.22,12583,9.88,10.3,12744.6666666667,8.10333333333333
"127",2022-02-04,9.61,12935,8.94,10.3,12812.6666666667,9.00666666666667
"128",2022-02-05,7.96,12728,6.65,10.4,12748.6666666667,8.49
"129",2022-02-06,6.78,12813,5.38,10.4,12825.3333333333,6.99
"130",2022-02-07,5.63,12590,5.24,10.7,12710.3333333333,5.75666666666667
"131",2022-02-08,4.57,12262,4.64,11,12555,5.08666666666667
"132",2022-02-09,3.91,12335,3.89,11.2,12395.6666666667,4.59
"133",2022-02-10,3.61,12560,4.23,11.4,12385.6666666667,4.25333333333333
"134",2022-02-11,3.79,12772,6.35,11.8,12555.6666666667,4.82333333333333
"135",2022-02-12,3.83,12989,7.92,12.2,12773.6666666667,6.16666666666667
"136",2022-02-13,3.78,12786,8.33,12.6,12849,7.53333333333333
"137",2022-02-14,3.81,12181,7.21,12.9,12652,7.82
"138",2022-02-15,4.23,13052,6.93,12.8,12673,7.49
"139",2022-02-16,5.01,12754,6.43,12.7,12662.3333333333,6.85666666666667
"140",2022-02-17,4.58,12847,6.32,12.7,12884.3333333333,6.56
"141",2022-02-18,4.53,12481,6.24,12.8,12694,6.33
"142",2022-02-19,4.27,12195,5.61,13,12507.6666666667,6.05666666666667
"143",2022-02-20,4.5,11830,5.4,13,12168.6666666667,5.75
"144",2022-02-21,3.7,12047,5.3,12.8,12024,5.43666666666667
"145",2022-02-22,3.43,11684,4.57,12.5,11853.6666666667,5.09
"146",2022-02-23,3.4,11667,4.56,12.1,11799.3333333333,4.81
"147",2022-02-24,3.05,NA,4.49,11.8,11675.5,4.54
"148",2022-02-25,3.43,11487,4.71,11.8,11577,4.58666666666667
"149",2022-02-26,4.2,11833,5.27,11.8,11660,4.82333333333333
"150",2022-02-27,6.72,12287,5.57,12,11869,5.18333333333333
"151",2022-02-28,4.45,12498,5.19,12.4,12206,5.34333333333333
"152",2022-03-01,4.27,12566,4.91,12.8,12450.3333333333,5.22333333333333
"153",2022-03-02,4.19,12516,4.89,13.4,12526.6666666667,4.99666666666667
"154",2022-03-03,3.4,12318,4.5,13.7,12466.6666666667,4.76666666666667
"155",2022-03-04,4.51,11826,4.47,13.9,12220,4.62
"156",2022-03-05,5.08,12724,5,13.7,12289.3333333333,4.65666666666667
"157",2022-03-06,3.4,12537,5.49,13.9,12362.3333333333,4.98666666666667
"158",2022-03-07,3.22,12685,6.18,14,12648.6666666667,5.55666666666667
"159",2022-03-08,3.42,12444,5.5,14.1,12555.3333333333,5.72333333333333
"160",2022-03-09,2.61,12071,4.8,14,12400,5.49333333333333
"161",2022-03-10,3.41,12468,4.65,14,12327.6666666667,4.98333333333333
"162",2022-03-11,2.37,12443,4.6,14.1,12327.3333333333,4.68333333333333
"163",2022-03-12,2.81,12092,4.23,14.1,12334.3333333333,4.49333333333333
"164",2022-03-13,2.76,11970,3.95,14.2,12168.3333333333,4.26
"165",2022-03-14,3.61,11690,3.97,14.7,11917.3333333333,4.05
"166",2022-03-15,3.25,10473,3.57,15.3,11377.6666666667,3.83
"167",2022-03-16,6.23,9607,3.36,15.6,10590,3.63333333333333
"168",2022-03-17,4.16,9061,3.41,15.9,9713.66666666667,3.44666666666667
"169",2022-03-18,5.02,9323,3.19,16.1,9330.33333333333,3.32
"170",2022-03-19,4.13,8844,3.19,16.1,9076,3.26333333333333
"171",2022-03-20,4.42,9016,3.74,15.8,9061,3.37333333333333
"172",2022-03-21,5.56,8993,4.02,16,8951,3.65
"173",2022-03-22,5.36,8875,3.75,16.8,8961.33333333333,3.83666666666667
"174",2022-03-23,6.53,8518,3.6,17.4,8795.33333333333,3.79
"175",2022-03-24,3.39,8181,3.24,17.9,8524.66666666667,3.53
"176",2022-03-25,4.11,8143,3.35,18.1,8280.66666666667,3.39666666666667
"177",2022-03-26,4.05,8143,3.55,18.2,8155.66666666667,3.38
"178",2022-03-27,8.41,8350,3.49,18.3,8212,3.46333333333333
"179",2022-03-28,4.8,9372,4.12,18,8621.66666666667,3.72
"180",2022-03-29,NA,10227,NA,18.1,9316.33333333333,3.805
"181",2022-03-30,4.04,10185,4.52,17.7,9928,4.32
"182",2022-03-31,3.83,9931,4.19,17.7,10114.3333333333,4.355
"183",2022-04-01,5.89,10033,4.08,17.9,10049.6666666667,4.26333333333333
"184",2022-04-02,3.38,10298,4.39,18.4,10087.3333333333,4.22
"185",2022-04-03,3.8,9835,4.6,18.8,10055.3333333333,4.35666666666667
"186",2022-04-04,2.65,9779,4.14,18.5,9970.66666666667,4.37666666666667
"187",2022-04-05,3.34,9483,3.57,18.4,9699,4.10333333333333
"188",2022-04-06,2.99,8722,3.53,18.8,9328,3.74666666666667
"189",2022-04-07,4.11,8325,3.67,19.3,8843.33333333333,3.59
"190",2022-04-08,2.44,7848,3.3,19.9,8298.33333333333,3.5
"191",2022-04-09,3.2,7823,3.6,19.8,7998.66666666667,3.52333333333333
"192",2022-04-10,3.01,7099,3.77,19.1,7590,3.55666666666667
"193",2022-04-11,5.31,6388,3.31,18.2,7103.33333333333,3.56
"194",2022-04-12,3.83,7675,3.75,17.4,7054,3.61
"195",2022-04-13,3.64,6953,2.83,16.9,7005.33333333333,3.29666666666667
"196",2022-04-14,8.58,6535,NA,16.6,7054.33333333333,3.29
"197",2022-04-15,4.88,6860,3.1,16.6,6782.66666666667,2.965
"198",2022-04-16,3.69,6977,3.37,17,6790.66666666667,3.235
"199",2022-04-17,4.26,7862,4.07,17.2,7233,3.51333333333333
"200",2022-04-18,7.05,7888,NA,17.5,7575.66666666667,3.72
"201",2022-04-19,3.48,8646,NA,17.7,8132,4.07
"202",2022-04-20,2.55,8161,4.15,18,8231.66666666667,4.15
"203",2022-04-21,2.4,7935,3.93,18,8247.33333333333,4.04
"204",2022-04-22,2.3,9011,4.37,17.8,8369,4.15
"205",2022-04-23,2.07,9934,6.2,17.9,8960,4.83333333333333
"206",2022-04-24,2.1,10319,6.13,18.5,9754.66666666667,5.56666666666667
"207",2022-04-25,2.4,9738,5.38,18.8,9997,5.90333333333333
"208",2022-04-26,2.3,8524,4.24,18.6,9527,5.25
"209",2022-04-27,2.35,8089,4.32,18.1,8783.66666666667,4.64666666666667
"210",2022-04-28,2.27,7368,4.03,17.8,7993.66666666667,4.19666666666667
"211",2022-04-29,2.13,7398,4.31,17.9,7618.33333333333,4.22
"212",2022-04-30,2.54,6323,3.89,18.3,7029.66666666667,4.07666666666667
"213",2022-05-01,2.55,6694,4,18.5,6805,4.06666666666667
"214",2022-05-02,2.44,6441,4.02,18.5,6486,3.97
"215",2022-05-03,2.25,6227,4.07,18.6,6454,4.03
"216",2022-05-04,2.38,5706,3.19,19.4,6124.66666666667,3.76
"217",2022-05-05,2.05,5392,2.72,19.7,5775,3.32666666666667
"218",2022-05-06,1.92,5531,2.4,19.8,5543,2.77
"219",2022-05-07,2.07,5190,2.45,19.9,5371,2.52333333333333
"220",2022-05-08,2.26,5567,2.48,19.4,5429.33333333333,2.44333333333333
"221",2022-05-09,2.08,6237,2.44,18.7,5664.66666666667,2.45666666666667
"222",2022-05-10,2.09,6600,3.2,18.1,6134.66666666667,2.70666666666667
"223",2022-05-11,2.41,7834,4.45,17.7,6890.33333333333,3.36333333333333
"224",2022-05-12,2.44,8096,4.14,17.6,7510,3.93
"225",2022-05-13,2.53,8209,3.27,18.1,8046.33333333333,3.95333333333333
"226",2022-05-14,2.82,7938,2.86,19.2,8081,3.42333333333333
"227",2022-05-15,3.14,7321,2.93,20.3,7822.66666666667,3.02
"228",2022-05-16,2.96,8065,2.89,20.2,7774.66666666667,2.89333333333333
"229",2022-05-17,2.82,8009,2.8,20.3,7798.33333333333,2.87333333333333
"230",2022-05-18,2.63,7753,2.75,20.8,7942.33333333333,2.81333333333333
"231",2022-05-19,2.65,7640,2.99,21.6,7800.66666666667,2.84666666666667
"232",2022-05-20,2.93,7535,3.12,21.4,7642.66666666667,2.95333333333333
"233",2022-05-21,3.24,7311,2.86,21.3,7495.33333333333,2.99
"234",2022-05-22,3.27,7623,2.98,21.5,7489.66666666667,2.98666666666667
"235",2022-05-23,3.03,7518,2.79,21.8,7484,2.87666666666667
"236",2022-05-24,3.12,7441,2.54,22.5,7527.33333333333,2.77
"237",2022-05-25,2.78,6888,2.45,23.2,7282.33333333333,2.59333333333333
"238",2022-05-26,3.11,6319,2.42,23.5,6882.66666666667,2.47
"239",2022-05-27,2.86,7553,2.87,23.1,6920,2.58
"240",2022-05-28,3.4,7479,2.67,22.5,7117,2.65333333333333
"241",2022-05-29,3.3,8143,3.35,22.1,7725,2.96333333333333
"242",2022-05-30,3.48,8069,3.5,21.8,7897,3.17333333333333
"243",2022-05-31,3.19,7910,3.23,21.8,8040.66666666667,3.36
"244",2022-06-01,3.77,7947,3.27,22.2,7975.33333333333,3.33333333333333
"245",2022-06-02,2.69,7621,3.03,22.4,7826,3.17666666666667
"246",2022-06-03,2.53,7539,NA,22.2,7702.33333333333,3.15
"247",2022-06-04,2.63,7655,NA,22,7605,3.03
"248",2022-06-05,2.93,7914,NA,22.1,7702.66666666667,NA
"249",2022-06-06,2.84,8211,3.29,22.4,7926.66666666667,3.29
"250",2022-06-07,2.55,8103,3.16,22.8,8076,3.225
"251",2022-06-08,2.43,8628,2.98,22.7,8314,3.14333333333333
"252",2022-06-09,2.64,8712,3.11,22.9,8481,3.08333333333333
"253",2022-06-10,2.85,8375,2.96,23.7,8571.66666666667,3.01666666666667
"254",2022-06-11,2.67,8242,2.76,24.4,8443,2.94333333333333
"255",2022-06-12,3.16,8434,2.85,24.6,8350.33333333333,2.85666666666667
"256",2022-06-13,2.73,9099,3.27,24.2,8591.66666666667,2.96
"257",2022-06-14,2.8,8782,3.3,24.2,8771.66666666667,3.14
"258",2022-06-15,3.05,8648,3.13,24.3,8843,3.23333333333333
"259",2022-06-16,3.22,8813,3.28,23.9,8747.66666666667,3.23666666666667
"260",2022-06-17,2.7,8883,3.13,22.8,8781.33333333333,3.18
"261",2022-06-18,3.02,8877,3.1,22.3,8857.66666666667,3.17
"262",2022-06-19,3.23,8558,3.36,22.2,8772.66666666667,3.19666666666667
"263",2022-06-20,3.78,8430,3.84,22.7,8621.66666666667,3.43333333333333
"264",2022-06-21,3.02,8286,3.52,23.3,8424.66666666667,3.57333333333333
"265",2022-06-22,2.89,8107,2.88,24,8274.33333333333,3.41333333333333
"266",2022-06-23,2.92,8221,3.06,24.3,8204.66666666667,3.15333333333333
"267",2022-06-24,3.05,8505,2.74,24.8,8277.66666666667,2.89333333333333
"268",2022-06-25,2.63,9123,2.9,25.1,8616.33333333333,2.9
"269",2022-06-26,2.36,9195,3.02,25.5,8941,2.88666666666667
"270",2022-06-27,2.37,9686,3.13,25.8,9334.66666666667,3.01666666666667
"271",2022-06-28,2.52,10881,3.32,25.6,9920.66666666667,3.15666666666667
