SampleID,SampleDate,MethodCode,StationCode,OrganismCode,ForkLength,SumOfCount,SpecialStudy,WaterTemp,DO,Turbidity,Secchi,GearConditionCode,latitude,longitude
395682,2/3/2023,MWTR,SB018S,LFS,102,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395682,2/3/2023,MWTR,SB018S,LFS,105,1,n/a,8.5,10.79,39.2,0.27,1,38.04283,-121.909917
395686,2/3/2023,MWTR,SB018S,LFS,80,1,n/a,8.5,10.05,42.3,0.27,1,38.04283,-121.909917
395686,2/3/2023,MWTR,SB018S,LFS,96,1,n/a,8.5,10.05,42.3,0.27,1,38.04283,-121.909917
395687,2/3/2023,MWTR,SB018S,LFS,86,1,n/a,8.5,10.36,46.5,0.27,1,38.04283,-121.909917
395688,2/3/2023,MWTR,SB018S,LFS,87,1,n/a,8.5,9.93,48.2,0.27,1,38.04283,-121.909917
395688,2/3/2023,MWTR,SB018S,LFS,100,1,n/a,8.5,9.93,48.2,0.27,1,38.04283,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,80,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,87,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,91,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,92,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395692,2/3/2023,MWTR,SB018N,LFS,102,1,n/a,8.5,10.4,52.4,0.22,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,80,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,85,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,89,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395695,2/3/2023,MWTR,SB018N,LFS,93,1,n/a,8.5,10.06,52.1,0.25,1,38.047967,-121.909917
395698,2/3/2023,MWTR,SB018N,LFS,86,2,n/a,8.6,10.27,55.3,0.25,1,38.047967,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,76,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,79,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,81,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,82,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,83,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395701,2/3/2023,MWTR,SB018M,LFS,85,1,n/a,8.5,9.92,57.9,0.26,1,38.04598,-121.909917
395704,2/3/2023,MWTR,SB018M,LFS,78,1,n/a,8.6,10.33,47.7,0.25,1,38.04598,-121.909917
395704,2/3/2023,MWTR,SB018M,LFS,96,1,n/a,8.6,10.33,47.7,0.25,1,38.04598,-121.909917
395705,2/3/2023,MWTR,SB018M,LFS,82,1,n/a,8.6,10.25,46.3,0.24,1,38.04598,-121.909917
395705,2/3/2023,MWTR,SB018M,LFS,90,1,n/a,8.6,10.25,46.3,0.24,1,38.04598,-121.909917
395758,2/6/2023,MWTR,SB018N,LFS,114,1,n/a,8.7,10.91,58.1,0.2,1,38.047967,-121.909917
395759,2/6/2023,MWTR,SB018N,LFS,82,1,n/a,8.7,10.27,63,0.2,1,38.047967,-121.909917
395759,2/6/2023,MWTR,SB018N,LFS,85,1,n/a,8.7,10.27,63,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,77,1,L,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,80,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,87,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395761,2/6/2023,MWTR,SB018N,LFS,99,1,n/a,8.6,10.5,59.7,0.2,1,38.047967,-121.909917
395763,2/6/2023,MWTR,SB018S,LFS,82,1,n/a,8.7,10.49,53.6,0.28,1,38.04283,-121.909917
395763,2/6/2023,MWTR,SB018S,LFS,84,1,n/a,8.7,10.49,53.6,0.28,1,38.04283,-121.909917
395773,2/6/2023,MWTR,SB018M,LFS,86,1,n/a,8.9,10.8,60.8,0.26,1,38.04598,-121.909917
395773,2/6/2023,MWTR,SB018M,LFS,88,1,n/a,8.9,10.8,60.8,0.26,1,38.04598,-121.909917
395779,2/6/2023,MWTR,SB018M,LFS,86,1,n/a,8.9,10.86,58,0.21,1,38.04598,-121.909917
395784,2/6/2023,MWTR,SB018M,LFS,79,1,L,9,10.25,43.7,0.28,1,38.04598,-121.909917
395784,2/6/2023,MWTR,SB018M,LFS,95,1,n/a,9,10.25,43.7,0.28,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,79,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,80,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395913,2/8/2023,MWTR,SB018M,LFS,89,1,n/a,8.9,10.09,43.6,0.3,1,38.04598,-121.909917
395914,2/8/2023,MWTR,SB018M,LFS,78,1,L,8.8,9.93,38.7,0.29,1,38.04598,-121.909917
395921,2/8/2023,MWTR,SB018M,LFS,77,1,n/a,8.8,9.9,47.2,0.3,1,38.04598,-121.909917
395921,2/8/2023,MWTR,SB018M,LFS,89,1,n/a,8.8,9.9,47.2,0.3,1,38.04598,-121.909917
395930,2/8/2023,MWTR,SB018S,LFS,92,1,n/a,9.1,10.3,35.4,0.32,1,38.04283,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,75,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,80,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,85,2,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,91,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395995,2/10/2023,MWTR,SB018N,LFS,92,1,n/a,9.1,10.53,39.1,0.27,1,38.047967,-121.909917
395996,2/10/2023,MWTR,SB018N,LFS,84,1,n/a,9.1,10.38,41.9,0.3,1,38.047967,-121.909917
395998,2/10/2023,MWTR,SB018N,LFS,75,1,n/a,9,10.27,46,0.29,1,38.047967,-121.909917
395998,2/10/2023,MWTR,SB018N,LFS,83,2,n/a,9,10.27,46,0.29,1,38.047967,-121.909917
396000,2/10/2023,MWTR,SB018M,LFS,80,1,n/a,9.1,10.28,45.4,0.27,1,38.04598,-121.909917
396000,2/10/2023,MWTR,SB018M,LFS,83,1,n/a,9.1,10.28,45.4,0.27,1,38.04598,-121.909917
396004,2/10/2023,MWTR,SB018S,LFS,82,1,n/a,9.3,10.23,40.4,0.32,1,38.04283,-121.909917
396006,2/10/2023,MWTR,SB018S,LFS,75,1,n/a,9.4,10.05,40.6,0.33,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,64,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,73,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,81,2,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,83,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,84,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396028,2/12/2023,MWTR,SB018S,LFS,106,1,n/a,9.4,10.82,36.1,0.31,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,79,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,82,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,84,2,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,85,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,86,2,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,91,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,94,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,98,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,101,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,103,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396037,2/12/2023,MWTR,SB018S,LFS,106,1,n/a,9.4,10.33,36.7,0.24,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,75,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,76,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396040,2/12/2023,MWTR,SB018S,LFS,91,1,n/a,9.4,10.87,37.6,0.31,1,38.04283,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,72,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,90,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,94,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,95,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396041,2/12/2023,MWTR,SB018M,LFS,103,1,n/a,9.4,10.41,42.1,0.28,1,38.04598,-121.909917
396042,2/12/2023,MWTR,SB018M,LFS,68,1,n/a,9.5,10.36,37.9,0.27,1,38.04598,-121.909917
396043,2/12/2023,MWTR,SB018M,LFS,73,1,n/a,9.6,10.57,36.1,0.27,1,38.04598,-121.909917
396043,2/12/2023,MWTR,SB018M,LFS,80,1,n/a,9.6,10.57,36.1,0.27,1,38.04598,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,82,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,84,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,86,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,87,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396044,2/12/2023,MWTR,SB018N,LFS,93,1,n/a,9.6,10.31,36.2,0.26,1,38.047967,-121.909917
396045,2/12/2023,MWTR,SB018N,LFS,81,1,n/a,9.7,10.38,37.2,0.28,1,38.047967,-121.909917
396045,2/12/2023,MWTR,SB018N,LFS,84,1,n/a,9.7,10.38,37.2,0.28,1,38.047967,-121.909917
396046,2/12/2023,MWTR,SB018N,LFS,96,1,n/a,9.6,10.34,35.9,0.28,1,38.047967,-121.909917
396046,2/12/2023,MWTR,SB018N,LFS,113,1,n/a,9.6,10.34,35.9,0.28,1,38.047967,-121.909917
396047,2/12/2023,MWTR,SB018N,LFS,86,1,n/a,9.5,10.64,43.3,0.23,1,38.047967,-121.909917
396047,2/12/2023,MWTR,SB018N,LFS,107,1,n/a,9.5,10.64,43.3,0.23,1,38.047967,-121.909917
396165,2/14/2023,MWTR,SB018M,LFS,86,1,n/a,9.8,10.86,36.3,0.28,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,74,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,77,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,86,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,89,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,90,1,L,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,94,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,78,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,85,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,91,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396168,2/14/2023,MWTR,SB018M,LFS,83,1,n/a,9.5,10.76,39.9,0.29,1,38.04598,-121.909917
396169,2/13/2023,MWTR,SB018S,LFS,97,1,n/a,9.6,10.72,33.5,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,76,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,80,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,85,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,66,1,L,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,80,2,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,94,1,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,97,1,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,79,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,80,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,85,2,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,87,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,80,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,88,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,89,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,90,1,L,9.6,10.49,39,0.28,1,38.04283,-121.909917
396175,2/14/2023,MWTR,SB018S,LFS,83,1,n/a,9.6,10.46,33.9,0.29,1,38.04283,-121.909917
396177,2/14/2023,MWTR,SB018S,LFS,63,1,n/a,9.6,10.66,44.8,0.32,1,38.04283,-121.909917
396177,2/14/2023,MWTR,SB018S,LFS,74,1,n/a,9.6,10.66,44.8,0.32,1,38.04283,-121.909917
396179,2/13/2023,MWTR,SB018N,LFS,92,1,n/a,10,10.61,33,0.31,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,75,1,L,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,85,2,n/a,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,109,1,n/a,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396183,2/14/2023,MWTR,SB018N,LFS,77,1,n/a,9.7,10.52,67.1,0.23,1,38.047967,-121.909917
396184,2/13/2023,MWTR,SB018M,LFS,80,1,L,9.8,10.49,31.7,0.38,1,38.04598,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,79,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,85,1,L,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,89,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,93,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396187,2/13/2023,MWTR,SB018M,LFS,83,1,n/a,10.2,10.62,31.3,0.36,1,38.04598,-121.909917
396188,2/13/2023,MWTR,SB018M,LFS,71,1,n/a,10.2,10.32,29.7,0.34,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,72,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,78,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,85,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,87,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,100,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396306,2/16/2023,MWTR,SB018M,LFS,80,1,n/a,9.6,10.89,39.4,0.3,1,38.04598,-121.909917
396306,2/16/2023,MWTR,SB018M,LFS,95,2,n/a,9.6,10.89,39.4,0.3,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,80,1,L,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,97,1,n/a,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,89,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,92,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,96,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396311,2/16/2023,MWTR,SB018N,LFS,84,1,n/a,9.6,10.81,53.1,0.27,1,38.047967,-121.909917
396311,2/16/2023,MWTR,SB018N,LFS,106,1,n/a,9.6,10.81,53.1,0.27,1,38.047967,-121.909917
396312,2/16/2023,MWTR,SB018S,LFS,84,1,n/a,9.5,10.71,49.6,0.32,1,38.04283,-121.909917
396313,2/16/2023,MWTR,SB018S,LFS,112,1,n/a,9.6,10.87,54,0.33,1,38.04283,-121.909917
396349,2/19/2023,MWTR,SB018S,LFS,74,1,n/a,9.9,9.94,39.8,0.38,1,38.04283,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,81,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,82,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,100,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,87,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,90,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,92,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,94,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,82,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,84,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,85,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,92,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,94,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,95,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396357,2/19/2023,MWTR,SB018M,LFS,77,1,n/a,10.1,10.23,35.6,0.35,1,38.04598,-121.909917
396358,2/19/2023,MWTR,SB018N,LFS,73,1,n/a,10.2,10.61,26.2,0.44,1,38.047967,-121.909917
396360,2/19/2023,MWTR,SB018N,LFS,83,1,n/a,10.1,10.49,44.7,0.38,1,38.047967,-121.909917
396366,2/17/2023,MWTR,SB018S,LFS,93,1,n/a,9.6,10.6,31.6,0.35,1,38.04283,-121.909917
396368,2/17/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,11.18,38.2,0.33,1,38.04283,-121.909917
396368,2/17/2023,MWTR,SB018S,LFS,86,1,n/a,9.6,11.18,38.2,0.33,1,38.04283,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,98,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,102,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
